Date,Item,Quantity,Price,Transaction Type
2023-10-01,Grain,92,13,Buy
2023-10-01,Meat,9,29,Buy
2023-10-01,Iron,3,57,Buy
2023-10-01,Herbs,53,78,Buy
2023-10-01,Fruit,79,80,Buy
2023-10-01,Wool,63,83,Buy
2023-10-01,Pottery,30,93,Buy
2023-10-01,Wine,96,125,Buy
2023-10-01,Salt,35,143,Buy
2023-10-01,Weapon,8,162,Buy
2023-10-01,Medicine,21,180,Buy
2023-10-01,Dyes,38,316,Buy
2023-10-01,Spices,13,359,Buy
2023-10-01,Gems,1,402,Buy
2023-10-01,Gold,72,538,Buy
2023-10-02,Grain,55,17,Sell
2023-10-02,Timber,14,23,Buy
2023-10-02,Hides,70,44,Buy
2023-10-02,Iron,45,56,Buy
2023-10-02,Ale,10,71,Buy
2023-10-02,Herbs,41,97,Sell
2023-10-02,Fruit,46,100,Sell
2023-10-02,Wool,20,81,Buy
2023-10-02,Salt,92,144,Buy
2023-10-02,Medicine,62,181,Buy
2023-10-02,Books,6,272,Buy
2023-10-02,Dyes,34,385,Sell
2023-10-02,Silver,50,453,Buy
2023-10-02,Gold,73,542,Buy
2023-10-03,Grain,32,16,Sell
2023-10-03,Timber,3,28,Sell
2023-10-03,Meat,7,40,Sell
2023-10-03,Ale,61,72,Buy
2023-10-03,Wool,52,98,Sell
2023-10-03,Pottery,70,88,Buy
2023-10-03,Wine,92,156,Sell
2023-10-03,Salt,45,175,Sell
2023-10-03,Weapon,8,202,Sell
2023-10-03,Medicine,24,178,Buy
2023-10-03,Books,77,270,Buy
2023-10-03,Dyes,88,315,Buy
2023-10-03,Gems,59,402,Buy
2023-10-03,Silver,90,453,Buy
2023-10-03,Gold,97,541,Buy
2023-10-04,Grain,92,14,Buy
2023-10-04,Timber,8,28,Sell
2023-10-04,Hides,39,54,Sell
2023-10-04,Iron,34,59,Buy
2023-10-04,Ale,76,73,Buy
2023-10-04,Herbs,5,90,Sell
2023-10-04,Fruit,9,101,Sell
2023-10-04,Wool,17,78,Buy
2023-10-04,Wine,94,125,Buy
2023-10-04,Weapon,50,159,Buy
2023-10-04,Medicine,46,218,Sell
2023-10-04,Books,30,329,Sell
2023-10-04,Dyes,50,389,Sell
2023-10-04,Spices,4,436,Sell
2023-10-04,Gems,9,495,Sell
2023-10-04,Gold,78,657,Sell
2023-10-05,Grain,58,13,Buy
2023-10-05,Hides,83,43,Buy
2023-10-05,Iron,31,69,Sell
2023-10-05,Ale,64,87,Sell
2023-10-05,Fruit,16,101,Sell
2023-10-05,Pottery,5,87,Buy
2023-10-05,Cloth,10,106,Buy
2023-10-05,Wine,64,126,Buy
2023-10-05,Salt,80,145,Buy
2023-10-05,Weapon,32,194,Sell
2023-10-05,Medicine,15,220,Sell
2023-10-05,Books,30,271,Buy
2023-10-05,Dyes,12,312,Buy
2023-10-05,Gems,50,402,Buy
2023-10-05,Silver,64,453,Buy
2023-10-05,Gold,91,543,Buy
2023-10-06,Timber,2,27,Sell
2023-10-06,Hides,78,53,Sell
2023-10-06,Iron,3,70,Sell
2023-10-06,Herbs,100,74,Buy
2023-10-06,Fruit,79,81,Buy
2023-10-06,Wool,1,100,Sell
2023-10-06,Pottery,103,113,Sell
2023-10-06,Wine,67,123,Buy
2023-10-06,Salt,28,145,Buy
2023-10-06,Medicine,37,220,Sell
2023-10-06,Books,95,269,Buy
2023-10-06,Dyes,24,386,Sell
2023-10-06,Gems,17,499,Sell
2023-10-06,Silver,23,551,Sell
2023-10-06,Gold,21,543,Buy
2023-10-07,Grain,29,17,Sell
2023-10-07,Meat,2,41,Sell
2023-10-07,Hides,2,52,Sell
2023-10-07,Iron,45,74,Sell
2023-10-07,Ale,81,71,Buy
2023-10-07,Herbs,96,94,Sell
2023-10-07,Fruit,47,96,Sell
2023-10-07,Wool,25,101,Sell
2023-10-07,Pottery,2,109,Sell
2023-10-07,Cloth,100,112,Buy
2023-10-07,Salt,20,177,Sell
2023-10-07,Weapon,13,159,Buy
2023-10-07,Medicine,6,219,Sell
2023-10-07,Books,85,269,Buy
2023-10-07,Dyes,87,318,Buy
2023-10-07,Gems,14,493,Sell
2023-10-08,Grain,35,14,Buy
2023-10-08,Timber,9,22,Buy
2023-10-08,Meat,59,29,Buy
2023-10-08,Hides,29,55,Sell
2023-10-08,Ale,63,73,Buy
2023-10-08,Herbs,6,94,Sell
2023-10-08,Fruit,55,82,Buy
2023-10-08,Wool,2,97,Sell
2023-10-08,Pottery,61,88,Buy
2023-10-08,Wine,55,125,Buy
2023-10-08,Medicine,3,221,Sell
2023-10-08,Books,25,328,Sell
2023-10-08,Spices,60,358,Buy
2023-10-08,Gems,11,403,Buy
2023-10-08,Silver,17,448,Buy
2023-10-08,Gold,249,654,Sell
2023-10-09,Timber,87,22,Buy
2023-10-09,Meat,86,32,Buy
2023-10-09,Iron,3,74,Sell
2023-10-09,Ale,55,73,Buy
2023-10-09,Herbs,56,74,Buy
2023-10-09,Pottery,18,89,Buy
2023-10-09,Cloth,91,128,Sell
2023-10-09,Wine,96,128,Buy
2023-10-09,Salt,160,174,Sell
2023-10-09,Weapon,7,199,Sell
2023-10-09,Medicine,35,178,Buy
2023-10-09,Books,85,270,Buy
2023-10-09,Dyes,43,316,Buy
2023-10-09,Spices,60,442,Sell
2023-10-09,Gems,58,495,Sell
2023-10-09,Silver,115,552,Sell
2023-10-10,Grain,145,17,Sell
2023-10-10,Timber,44,22,Buy
2023-10-10,Meat,21,39,Sell
2023-10-10,Hides,60,43,Buy
2023-10-10,Iron,98,58,Buy
2023-10-10,Ale,28,73,Buy
2023-10-10,Fruit,71,101,Sell
2023-10-10,Pottery,53,110,Sell
2023-10-10,Cloth,46,111,Buy
2023-10-10,Salt,87,146,Buy
2023-10-10,Dyes,160,387,Sell
2023-10-10,Spices,72,362,Buy
2023-10-10,Silver,94,454,Buy
2023-10-10,Gold,22,662,Sell
2023-10-11,Grain,9,18,Sell
2023-10-11,Iron,97,58,Buy
2023-10-11,Ale,249,86,Sell
2023-10-11,Fruit,6,96,Sell
2023-10-11,Pottery,94,88,Buy
2023-10-11,Cloth,30,108,Buy
2023-10-11,Wine,43,127,Buy
2023-10-11,Salt,2,176,Sell
2023-10-11,Weapon,18,201,Sell
2023-10-11,Dyes,59,317,Buy
2023-10-11,Spices,15,362,Buy
2023-10-11,Gems,1,493,Sell
2023-10-11,Silver,84,450,Buy
2023-10-11,Gold,50,537,Buy
2023-10-12,Grain,80,13,Buy
2023-10-12,Timber,96,22,Buy
2023-10-12,Meat,7,40,Sell
2023-10-12,Hides,95,47,Buy
2023-10-12,Iron,6,59,Buy
2023-10-12,Herbs,52,95,Sell
2023-10-12,Fruit,2,97,Sell
2023-10-12,Wool,91,81,Buy
2023-10-12,Pottery,31,106,Sell
2023-10-12,Cloth,17,134,Sell
2023-10-12,Salt,56,174,Sell
2023-10-12,Medicine,20,220,Sell
2023-10-12,Books,32,332,Sell
2023-10-12,Dyes,3,316,Buy
2023-10-12,Spices,51,439,Sell
2023-10-12,Silver,11,448,Buy
2023-10-13,Meat,63,30,Buy
2023-10-13,Hides,59,57,Sell
2023-10-13,Iron,1,60,Buy
2023-10-13,Ale,22,89,Sell
2023-10-13,Herbs,61,79,Buy
2023-10-13,Wool,81,79,Buy
2023-10-13,Pottery,29,91,Buy
2023-10-13,Cloth,13,129,Sell
2023-10-13,Salt,30,176,Sell
2023-10-13,Medicine,9,220,Sell
2023-10-13,Books,240,332,Sell
2023-10-13,Dyes,68,317,Buy
2023-10-13,Spices,70,358,Buy
2023-10-13,Gems,96,408,Buy
2023-10-13,Silver,128,552,Sell
2023-10-13,Gold,47,655,Sell
2023-10-14,Grain,60,17,Sell
2023-10-14,Timber,110,28,Sell
2023-10-14,Meat,62,32,Buy
2023-10-14,Iron,79,58,Buy
2023-10-14,Herbs,22,96,Sell
2023-10-14,Fruit,13,99,Sell
2023-10-14,Wool,192,97,Sell
2023-10-14,Pottery,29,111,Sell
2023-10-14,Cloth,83,105,Buy
2023-10-14,Wine,110,158,Sell
2023-10-14,Salt,26,145,Buy
2023-10-14,Weapon,5,201,Sell
2023-10-14,Medicine,3,223,Sell
2023-10-14,Dyes,70,318,Buy
2023-10-14,Spices,83,441,Sell
2023-10-14,Gems,59,404,Buy
2023-10-15,Grain,42,13,Buy
2023-10-15,Iron,17,57,Buy
2023-10-15,Ale,12,86,Sell
2023-10-15,Herbs,11,92,Sell
2023-10-15,Fruit,94,79,Buy
2023-10-15,Wool,94,81,Buy
2023-10-15,Cloth,96,134,Sell
2023-10-15,Salt,83,144,Buy
2023-10-15,Weapon,24,163,Buy
2023-10-15,Medicine,1,217,Sell
2023-10-15,Dyes,60,384,Sell
2023-10-15,Spices,32,444,Sell
2023-10-15,Gems,119,499,Sell
2023-10-15,Silver,94,553,Sell
2023-10-15,Gold,67,540,Buy
2023-10-16,Grain,12,13,Buy
2023-10-16,Timber,97,27,Sell
2023-10-16,Meat,180,37,Sell
2023-10-16,Hides,32,58,Sell
2023-10-16,Iron,118,73,Sell
2023-10-16,Herbs,33,97,Sell
2023-10-16,Fruit,9,101,Sell
2023-10-16,Wool,96,78,Buy
2023-10-16,Pottery,76,91,Buy
2023-10-16,Cloth,38,130,Sell
2023-10-16,Wine,78,125,Buy
2023-10-16,Salt,73,144,Buy
2023-10-16,Weapon,37,161,Buy
2023-10-16,Medicine,1,219,Sell
2023-10-16,Books,44,328,Sell
2023-10-16,Spices,80,361,Buy
2023-10-17,Grain,22,15,Sell
2023-10-17,Timber,18,22,Buy
2023-10-17,Meat,47,34,Buy
2023-10-17,Hides,21,42,Buy
2023-10-17,Iron,54,71,Sell
2023-10-17,Ale,1,73,Buy
2023-10-17,Fruit,47,98,Sell
2023-10-17,Wool,43,80,Buy
2023-10-17,Wine,324,154,Sell
2023-10-17,Salt,115,174,Sell
2023-10-17,Weapon,22,195,Sell
2023-10-17,Medicine,1,223,Sell
2023-10-17,Books,49,269,Buy
2023-10-17,Spices,10,438,Sell
2023-10-17,Gems,39,499,Sell
2023-10-17,Silver,28,545,Sell
2023-10-18,Timber,32,27,Sell
2023-10-18,Meat,73,31,Buy
2023-10-18,Hides,99,44,Buy
2023-10-18,Ale,17,88,Sell
2023-10-18,Herbs,3,94,Sell
2023-10-18,Wool,17,83,Buy
2023-10-18,Cloth,2,131,Sell
2023-10-18,Wine,74,123,Buy
2023-10-18,Salt,64,144,Buy
2023-10-18,Weapon,88,162,Buy
2023-10-18,Books,69,270,Buy
2023-10-18,Dyes,17,317,Buy
2023-10-18,Spices,64,361,Buy
2023-10-18,Gems,53,408,Buy
2023-10-18,Silver,18,548,Sell
2023-10-18,Gold,14,662,Sell
2023-10-19,Grain,25,17,Sell
2023-10-19,Timber,11,22,Buy
2023-10-19,Meat,80,33,Buy
2023-10-19,Hides,50,46,Buy
2023-10-19,Iron,35,75,Sell
2023-10-19,Ale,6,89,Sell
2023-10-19,Herbs,1,96,Sell
2023-10-19,Fruit,20,102,Sell
2023-10-19,Wool,82,82,Buy
2023-10-19,Pottery,158,108,Sell
2023-10-19,Cloth,3,132,Sell
2023-10-19,Wine,21,126,Buy
2023-10-19,Salt,80,144,Buy
2023-10-19,Weapon,62,201,Sell
2023-10-19,Medicine,75,183,Buy
2023-10-19,Dyes,157,382,Sell
2023-10-20,Grain,19,16,Sell
2023-10-20,Timber,24,27,Sell
2023-10-20,Meat,35,31,Buy
2023-10-20,Hides,161,52,Sell
2023-10-20,Iron,70,74,Sell
2023-10-20,Ale,54,70,Buy
2023-10-20,Herbs,99,80,Buy
2023-10-20,Wool,55,100,Sell
2023-10-20,Pottery,1,110,Sell
2023-10-20,Cloth,91,107,Buy
2023-10-20,Wine,14,124,Buy
2023-10-20,Salt,179,176,Sell
2023-10-20,Weapon,43,196,Sell
2023-10-20,Books,115,330,Sell
2023-10-20,Dyes,47,312,Buy
2023-10-20,Spices,130,441,Sell
2023-10-21,Grain,3,16,Sell
2023-10-21,Timber,3,27,Sell
2023-10-21,Meat,227,39,Sell
2023-10-21,Hides,86,44,Buy
2023-10-21,Ale,23,89,Sell
2023-10-21,Herbs,22,75,Buy
2023-10-21,Fruit,59,81,Buy
2023-10-21,Pottery,16,87,Buy
2023-10-21,Cloth,92,109,Buy
2023-10-21,Salt,35,174,Sell
2023-10-21,Weapon,51,164,Buy
2023-10-21,Medicine,72,183,Buy
2023-10-21,Books,1,330,Sell
2023-10-21,Dyes,2,382,Sell
2023-10-21,Spices,26,361,Buy
2023-10-21,Gold,54,537,Buy
2023-10-22,Grain,11,18,Sell
2023-10-22,Timber,60,23,Buy
2023-10-22,Meat,23,38,Sell
2023-10-22,Hides,86,45,Buy
2023-10-22,Iron,7,68,Sell
2023-10-22,Ale,94,71,Buy
2023-10-22,Herbs,76,78,Buy
2023-10-22,Fruit,40,97,Sell
2023-10-22,Wool,177,102,Sell
2023-10-22,Pottery,88,89,Buy
2023-10-22,Wine,107,156,Sell
2023-10-22,Weapon,44,201,Sell
2023-10-22,Medicine,98,218,Sell
2023-10-22,Books,1,331,Sell
2023-10-22,Dyes,37,389,Sell
2023-10-22,Gems,50,491,Sell
2023-10-23,Grain,1,17,Sell
2023-10-23,Timber,40,22,Buy
2023-10-23,Meat,46,38,Sell
2023-10-23,Hides,91,43,Buy
2023-10-23,Ale,34,88,Sell
2023-10-23,Herbs,157,93,Sell
2023-10-23,Fruit,52,84,Buy
2023-10-23,Wool,32,96,Sell
2023-10-23,Cloth,53,109,Buy
2023-10-23,Wine,97,125,Buy
2023-10-23,Medicine,25,179,Buy
2023-10-23,Books,57,272,Buy
2023-10-23,Spices,89,362,Buy
2023-10-23,Gems,14,402,Buy
2023-10-23,Silver,70,452,Buy
2023-10-23,Gold,53,661,Sell
2023-10-24,Meat,1,37,Sell
2023-10-24,Hides,324,58,Sell
2023-10-24,Fruit,21,81,Buy
2023-10-24,Wool,77,80,Buy
2023-10-24,Pottery,64,114,Sell
2023-10-24,Cloth,37,109,Buy
2023-10-24,Wine,31,129,Buy
2023-10-24,Weapon,2,164,Buy
2023-10-24,Medicine,55,178,Buy
2023-10-24,Books,82,270,Buy
2023-10-24,Dyes,5,386,Sell
2023-10-24,Spices,3,363,Buy
2023-10-24,Gems,30,491,Sell
2023-10-25,Grain,81,13,Buy
2023-10-25,Timber,40,22,Buy
2023-10-25,Meat,7,30,Buy
2023-10-25,Hides,5,53,Sell
2023-10-25,Iron,2,74,Sell
2023-10-25,Herbs,32,92,Sell
2023-10-25,Fruit,2,96,Sell
2023-10-25,Wool,54,98,Sell
2023-10-25,Cloth,12,109,Buy
2023-10-25,Wine,89,126,Buy
2023-10-25,Salt,6,175,Sell
2023-10-25,Weapon,1,199,Sell
2023-10-25,Medicine,65,179,Buy
2023-10-25,Books,118,328,Sell
2023-10-25,Dyes,70,314,Buy
2023-10-25,Spices,28,362,Buy
2023-10-26,Grain,74,13,Buy
2023-10-26,Timber,39,28,Sell
2023-10-26,Meat,2,36,Sell
2023-10-26,Hides,99,48,Buy
2023-10-26,Iron,56,60,Buy
2023-10-26,Ale,30,71,Buy
2023-10-26,Herbs,1,90,Sell
2023-10-26,Fruit,61,81,Buy
2023-10-26,Wool,76,79,Buy
2023-10-26,Pottery,19,90,Buy
2023-10-26,Cloth,165,129,Sell
2023-10-26,Wine,285,155,Sell
2023-10-26,Salt,84,144,Buy
2023-10-26,Weapon,17,202,Sell
2023-10-26,Medicine,29,180,Buy
2023-10-26,Books,23,327,Sell
2023-10-27,Grain,78,14,Buy
2023-10-27,Timber,61,27,Sell
2023-10-27,Meat,24,33,Buy
2023-10-27,Hides,46,54,Sell
2023-10-27,Iron,68,57,Buy
2023-10-27,Ale,114,88,Sell
2023-10-27,Herbs,4,97,Sell
2023-10-27,Fruit,57,83,Buy
2023-10-27,Pottery,86,87,Buy
2023-10-27,Cloth,20,109,Buy
2023-10-27,Wine,1,152,Sell
2023-10-27,Salt,3,178,Sell
2023-10-27,Weapon,11,200,Sell
2023-10-27,Medicine,59,217,Sell
2023-10-27,Books,69,270,Buy
2023-10-27,Dyes,34,313,Buy
2023-10-28,Timber,27,28,Sell
2023-10-28,Meat,83,31,Buy
2023-10-28,Hides,41,54,Sell
2023-10-28,Ale,7,90,Sell
2023-10-28,Herbs,1,94,Sell
2023-10-28,Fruit,14,83,Buy
2023-10-28,Wool,90,81,Buy
2023-10-28,Pottery,96,108,Sell
2023-10-28,Cloth,120,134,Sell
2023-10-28,Wine,85,130,Buy
2023-10-28,Salt,53,177,Sell
2023-10-28,Weapon,12,165,Buy
2023-10-28,Books,63,329,Sell
2023-10-28,Spices,59,443,Sell
2023-10-28,Gold,24,539,Buy
2023-10-29,Grain,109,17,Sell
2023-10-29,Timber,6,29,Sell
2023-10-29,Meat,43,38,Sell
2023-10-29,Iron,9,59,Buy
2023-10-29,Herbs,34,74,Buy
2023-10-29,Fruit,70,99,Sell
2023-10-29,Wool,79,82,Buy
2023-10-29,Pottery,90,89,Buy
2023-10-29,Cloth,5,132,Sell
2023-10-29,Salt,4,175,Sell
2023-10-29,Weapon,15,194,Sell
2023-10-29,Books,97,268,Buy
2023-10-29,Gems,8,405,Buy
2023-10-29,Silver,52,549,Sell
2023-10-30,Grain,2,14,Buy
2023-10-30,Timber,68,22,Buy
2023-10-30,Meat,10,37,Sell
2023-10-30,Hides,61,47,Buy
2023-10-30,Ale,15,72,Buy
2023-10-30,Fruit,92,101,Sell
2023-10-30,Wool,84,102,Sell
2023-10-30,Pottery,1,87,Buy
2023-10-30,Cloth,16,130,Sell
2023-10-30,Wine,62,151,Sell
2023-10-30,Salt,6,179,Sell
2023-10-30,Books,3,270,Buy
2023-10-30,Dyes,16,313,Buy
2023-10-30,Spices,78,438,Sell
2023-10-30,Gems,13,492,Sell
2023-10-30,Gold,65,665,Sell
2023-10-31,Grain,78,16,Sell
2023-10-31,Hides,71,53,Sell
2023-10-31,Iron,28,59,Buy
2023-10-31,Herbs,27,90,Sell
2023-10-31,Fruit,15,80,Buy
2023-10-31,Wool,47,78,Buy
2023-10-31,Cloth,6,133,Sell
2023-10-31,Wine,22,123,Buy
2023-10-31,Medicine,135,218,Sell
2023-10-31,Books,53,271,Buy
2023-10-31,Dyes,12,313,Buy
2023-10-31,Spices,71,361,Buy
2023-10-31,Gems,91,403,Buy
2023-10-31,Silver,6,451,Buy
2023-10-31,Gold,14,661,Sell
